position,coverage
3205356,1
9725392,0
36397926,8
43563553,3
50346734,0
50346923,3152
50347109,11598
50347182,11112
50347269,4637
50347334,2606
50347539,86
50358392,39
50358498,1324
50358530,1448
50358694,3739
50367191,1819
50367392,1853
50412753,0
50412953,5286
50435724,7517
50435904,6749
50435934,5871
50435977,3585
50437125,762
50437338,374
50444287,5129
50444291,5205
50444438,3138
50444511,1895
50444540,601
50444588,121
50444657,12
50450122,75
50450166,188
50450207,3524
50450224,3690
50450380,4389
50450381,4371
50450423,3607
50454914,4327
50454964,5569
50455027,8695
50455217,8004
50455247,7146
50455270,1363
50455433,1
50463516,1772
50463571,3992
50463703,3007
50463708,2963
50463803,1
50467862,2060
50467971,3738
50467997,4061
50468024,3780
50468168,7597
50468169,7601
50468177,7626
50468234,4406
50468237,5323
50468292,4875
50468327,4386
50468331,4359
50468335,4271
64383302,0
77938863,1
80382030,1
97865362,24
101231042,2
101459156,1773
101459157,1773
101459167,2238
101459234,7228
101459376,20864
101459393,17803
101459399,17691
101459399,17691
101459427,10850
101459460,16731
101459462,16933
101459475,18338
101459492,19645
101459496,19788
101459528,19723
101459592,6809
101459628,638
101459686,0
101460479,51
101460517,50
101460703,387
101460771,878
101460799,1483
101460813,1994
101460829,2699
101460856,4546
101460881,10359
101460887,11074
101460907,12059
101460907,12059
101460915,12402
101461060,379
101500908,0
101500941,0
101501158,1020
101530821,0
101531047,5108
101531171,1612
101531393,8
101569783,1415
101569934,0
101599440,87
101599657,4285
101629832,2660
101629885,1104
101671160,248
101671180,283
101671391,6165
101671392,6158
101671410,5857
101671438,5547
101671525,938
101671557,656
101713446,91
101713673,2163
101740668,2783
101740975,150
101747161,0
101747869,308
101754761,29
101755164,321
101801867,2169
101802036,421
101802066,332
101813511,102
101813830,4638
101813920,618
101813945,365
101821672,1092
101821679,1211
101821751,5032
101821768,6565
101821818,11288
101821924,25584
101821924,25584
101821963,22148
101821983,21178
101821999,19960
101822020,2133
101822138,6
101822252,0
101832747,5
101832831,284
101832923,1141
101833024,5970
101833041,6696
101833061,7072
101833126,12988
101833168,9966
101833181,9370
101833196,8919
101837116,2631
101837128,2626
101837273,473
101838432,1
101838555,51
101838765,10570
101838807,6411
101838846,9926
101838984,1739
101839023,263
101839684,2
101839935,1893
101840065,3286
101840155,6880
101840276,6209
101840340,7407
101840359,7242
101840429,8517
101840551,7460
101840649,1950
101840651,1891
101840843,63
101841949,283
101841999,436
101843387,4768
101843455,5183
101843614,433
101844477,436
101844599,4227
101844640,5091
101844716,9222
101844717,9115
101844789,7728
101844802,7210
101844902,676
101844924,924
101844980,1190
101845047,6070
101845064,6217
101845100,6574
101845139,8435
101845275,4029
101845291,3490
101845497,2554
101845605,42
101847579,123
101847713,3076
101847951,233
101848198,142
101848302,771
101848342,1499
101870483,11
101870544,163
101870625,3391
101870652,3929
101870669,4267
101870670,4317
101870683,4691
101870761,8497
101870768,9297
101870769,9304
101870779,9558
101870781,9568
101870801,9848
101870820,9814
101870868,6809
101870919,2893
101870970,2072
101870972,2060
101877167,36
101877254,375
101877289,2350
101877300,2433
101877313,2649
101877397,4868
101877443,6821
101877488,6468
101877564,4406
101882637,4690
101882758,6400
101882853,12187
101891158,1
101891365,1120
101891392,1813
101891437,3591
101891456,4491
101891460,4718
101891493,6090
101891493,6090
101891493,6090
101891501,8038
101891512,29337
101891514,32264
101891526,35091
101891527,35228
101891535,37091
101891536,37150
101891554,39930
101891556,40060
101891560,41023
101891580,42891
101891581,42854
101891584,43740
101891596,60813
101891599,61064
101891606,63812
101891611,63253
101891622,63946
101891623,63854
101891636,63326
101891644,62772
101891648,62732
101891654,61697
101891661,54658
101891661,54658
101891664,49402
101891665,49384
101891667,49714
101891671,49241
101891675,50622
101891676,50285
101891677,50121
101891681,50462
101891682,50217
101891691,48909
101891699,47029
101891699,47029
101891702,68072
101891702,68072
101891705,72121
101891707,71849
101891709,71590
101891718,72566
101891719,72066
101891724,73496
101891724,73496
101891727,73587
101891728,73638
101891730,77552
101891730,77552
101891739,64057
101891740,64196
101891744,65981
101891749,66011
101891749,66011
101891751,66068
101891754,64311
101891756,63903
101891758,61848
101891760,60990
101891763,61236
101891768,60946
101891770,61014
101891773,60800
101891774,61059
101891778,62402
101891778,62402
101891780,63559
101891781,63428
101891783,62934
101891783,62934
101891796,69867
101891799,69175
101891806,68105
101891808,67928
101891811,68604
101891814,68377
101891814,68377
101891817,68232
101891818,68333
101891821,68089
101891822,68148
101891825,66884
101891826,67373
101891829,67465
101891829,67465
101891829,67465
101891829,67465
101891833,93426
101891837,100209
101891839,101936
101891840,102076
101891842,102289
101891843,102586
101891843,102586
101891843,102586
101891844,102299
101891846,101983
101891849,101791
101891852,92214
101891853,84522
101891857,82601
101891862,81421
101891864,81362
101891868,82131
101891872,174647
101891876,176996
101891877,177722
101891879,178723
101891883,175609
101891888,177310
101891888,177310
101891889,178524
101891891,179376
101891897,179592
101891904,182676
101891904,182676
101891905,183507
101891906,183918
101891908,183606
101891915,185222
101891916,185847
101891919,188271
101891920,188348
101891920,188348
101891924,190541
101891929,190889
101891929,190889
101891933,192517
101891934,192683
101891935,191794
101891935,191794
101891938,194534
101891939,194087
101891940,193967
101891944,191883
101891946,192153
101891947,192588
101891947,192588
101891957,195754
101891958,195724
101891961,195520
101891963,194982
101891968,194163
101891971,192593
101891971,192593
101891972,192567
101891973,194229
101891976,191861
101891977,190617
101891989,155085
101891990,154641
101891992,155488
101891996,154721
101892000,153452
101892001,153201
101892007,144043
101892009,143428
101892012,141295
101892014,139414
101892016,138687
101892019,88104
101892022,73852
101892024,72860
101892025,73137
101892028,71367
101892033,69190
101892038,66764
101892043,72959
101892047,73462
101892049,72382
101892051,71855
101892055,69355
101892058,69386
101892059,69900
101892060,69986
101892061,69716
101892061,69716
101892062,68779
101892063,68344
101892066,68023
101892099,58837
101892099,58837
101892099,58837
101892102,58419
101892103,55965
101892106,54682
101892113,53420
101892115,53329
101892124,49702
101892126,50243
101892127,49326
101892128,49520
101892133,49213
101892135,48937
101892142,44461
101892146,44512
101892147,44334
101892149,43824
101892157,43670
101892159,43470
101892163,43231
101892164,50391
101892178,78450
101892179,78645
101892180,78510
101892180,78510
101892182,78348
101892184,78441
101892189,78984
101892191,79470
101892192,71307
101892198,70338
101892212,68431
101892218,68031
101892219,67891
101892226,66408
101892230,66021
101892238,64039
101892251,60989
101892258,60814
101892259,60707
101892263,60249
101892275,58590
101892280,57850
101892288,57172
101892288,57172
101892304,54649
101892312,54066
101892321,20271
101892322,20170
101892327,17851
101892341,11836
101892358,10874
101892362,11318
101892369,11330
101892371,11546
101892374,11565
101892403,12594
101892404,12903
101892408,12815
101892419,13502
101892449,14412
101892452,14273
101892452,14273
101892491,11182
101892514,1766
101892522,1245
101892524,1228
101892537,925
101892553,791
101892553,791
101892639,39
101892668,18
101916874,173
101917309,38
101917487,2799
101917567,4667
101918366,36
101918655,3452
101918707,2327
101920996,431
101921004,428
101921023,516
101921050,1096
101921072,2160
101921077,2240
101921141,20100
101921153,21585
101921157,22217
101921166,22856
101921180,23159
101921184,21040
101921189,20150
101921215,16073
101921229,14467
101921261,29523
101921274,30436
101921312,30351
101921333,30491
101921334,30395
101921347,29842
101921348,29807
101921364,27979
101921377,25483
101921385,24560
101921388,24296
101921393,23692
101921416,2332
101923031,13
101923256,630
101923269,887
101923277,1004
101923364,10181
101923379,11024
101923380,11040
101923402,10585
101923510,4550
101923539,1077
101923696,169
101923774,125
101923942,109
101924043,522
101924142,4253
101925118,2425
101925156,2619
101925350,18
101925571,16
101925958,2752
101926050,4709
101926758,22
102112547,1904
102112639,1393
102112656,868
104741528,8
104741724,367
104741753,4703
104741999,7866
104742076,2568
104742150,1289
104748007,3524
104748073,3408
104748084,5029
104748109,5783
104748148,5258
104748176,13744
104748180,13985
104748215,17205
104748245,14697
104748248,13659
104748255,13275
104748289,12206
104748308,11371
104748354,3572
104748404,1360
104748414,1362
104748467,161
104748672,0
108574129,0
109400757,2
109930382,0
112792321,2
132639549,5577
132639736,3567
137029898,1215
137029902,1183
137030112,32
139044672,0
139044680,0
139044689,12
139044706,13
139044719,13
139044747,19
139044752,19
139044759,19
139044778,66
139044779,66
139044787,66
139044789,66
139044804,66
139044806,66
139044809,73
139044817,104
139044829,104
139044848,172
139044851,196
139044853,196
139044857,196
139044861,221
139044864,223
139044866,223
139044869,244
139044872,276
139044872,276
139044872,276
139044872,276
139044873,271
139044876,271
139044876,271
139044881,273
139044882,273
139044888,272
139044889,274
139044893,308
139044899,484
139044899,484
139044901,484
139044903,498
139044903,498
139044907,136856
139044908,137590
139044909,138188
139044910,139656
139044920,149806
139044926,157535
139044926,157535
139044927,156863
139044928,152570
139044929,152346
139044936,164421
139044940,167751
139044943,168128
139044945,170884
139044954,179950
139044955,180437
139044960,184185
139044967,193193
139044972,202362
139044975,209937
139044976,211220
139044976,211220
139044978,213040
139044986,215647
139044989,223584
139044993,226277
139044995,225565
139044996,228901
139044997,231024
139044998,233122
139044999,234525
139044999,234525
139045003,239780
139045006,240606
139045011,236928
139045012,237904
139045013,238715
139045015,239441
139045018,239907
139045019,239897
139045020,239720
139045021,239597
139045025,237323
139045028,239343
139045030,242302
139045043,244726
139045051,237436
139045052,237097
139045052,237097
139045056,169479
139045057,169099
139045058,168949
139045059,168038
139045063,165612
139045065,164206
139045071,158194
139045074,155314
139045076,150899
139045076,150899
139045084,145184
139045084,145184
139045085,139580
139045087,135227
139045087,135227
139045089,131890
139045090,131728
139045092,131573
139045104,118031
139045108,114695
139045108,114695
139045109,114620
139045111,111697
139045111,111697
139045114,107490
139045125,85415
139045125,85415
139045128,82289
139045133,77728
139045134,77672
139045148,50228
139045148,50228
139045149,50132
139045152,46516
139045160,35772
139045162,34401
139045162,34401
139045164,32563
139045167,33496
139045176,27996
139045180,23001
139045182,22955
139045185,21515
139045187,21411
139045188,21346
139045194,17687
139045195,17662
139045201,16811
139045201,16811
139045202,16745
139045204,15945
139045209,14774
139045212,14751
139045214,13645
139045217,13304
139045219,13280
139045235,10132
139045236,10147
139045239,10481
139045243,10503
139045250,10495
139045259,9017
139045259,9017
139045286,6165
139045315,5544
139045317,4139
139045342,3236
139045370,1752
139045372,1751
139045394,1297
139045431,425
139045441,284
139045511,0
139056145,5878
139056165,6203
139056165,6203
139056246,5468
139060926,1608
139083314,2336
139083334,2477
139083470,2263
139083614,94
139086874,4460
139086977,6501
139087004,6261
139087124,701
139087129,194
139087139,120
139087152,74
139087168,45
139087282,1
139087287,1
139090347,9906
139090383,10908
139090533,3877
139090592,1114
139090640,276
139090682,151
139091620,3
139091760,65
139091813,7253
139091926,5331
139092228,19
139092255,2
139094016,45
139094156,1029
139094248,3592
139094307,9759
139094321,9617
139094329,9614
139094332,9519
139094354,8995
139094493,245
139097108,0
139097111,0
139097277,4151
139097411,1963
139101978,0
139102218,8698
139102287,10635
139102287,10635
139102404,5868
139102504,4225
139102545,1468
139102584,84
139107028,2326
139107059,2009
140453353,159
140453467,7
140476754,5897
140476761,5915
140476853,3929
140476873,3715
140476915,3255
140476984,2331
140477546,33
140477682,387
140477839,4682
140481276,442
140482669,3136
140482777,3374
140483096,697
140534332,5034
140534536,4362
140534598,6229
140534602,6118
148504605,115
148504716,3499
148504745,4266
148504808,6496
148505151,28
148505964,149
148505975,166
148506004,230
148506169,9323
148506239,5622
148506374,4543
148506405,4998
148506417,4924
148506574,789
148506584,760
148506594,734
148510950,127
148510983,208
148511112,1704
148511471,1
148511866,137
148512287,16
148512368,85
148512389,186
148512404,296
148512456,3822
148512523,5414
148512562,6993
148512750,620
148512782,363
148513913,725
148514249,486
148515014,1052
148515066,1342
148516703,4117
148516712,4576
148517028,67
148523573,5307
148523624,5915
148523687,4345
148523751,3251
148523803,2424
148523883,96
148524305,3616
148524309,3743
148524456,1380
148524488,608
148525948,1537
148526705,39
148526799,1232
148526884,1865
148527075,132
148529493,62
148529651,5640
148529690,3478
148529718,3699
148529741,3467
148530101,1
148530102,1
148543288,0
148543468,118
148543715,6801
148543763,5175
148543884,145
148544129,3496
148544187,4394
148544235,5255
148544262,5716
148544394,3869
148544450,2760
148544581,9
151841804,1081
151841832,1250
151842098,25
151855893,2220
151855929,2589
151856240,326
151859175,1003
151859453,864
151859482,903
151860031,727
151860177,2293
151860558,2982
151860610,6070
151860668,8211
151860672,8217
151860861,7096
151861053,3
151861071,2
151861198,0
151873167,11
151873336,3272
151873481,4633
151873499,5607
151873526,5886
151873563,5149
151873838,1572
151873938,2240
151873958,2250
151874018,2546
151874132,2906
151874265,1808
151874352,1721
151874641,3271
151874654,3446
151874772,1859
151874837,2492
151875007,12234
151875052,9516
151875077,2921
151875136,2138
151875255,832
151877727,53
151877954,2146
151878076,3172
151878126,2672
151878147,2711
151878287,4786
151878406,2581
151878420,2435
151878479,5473
151878553,4983
151878585,5074
151878614,4385
151878748,8735
151878791,4890
151878859,7556
151878953,3173
151879001,2375
151879015,2423
151879048,2470
151879248,2758
151879286,2404
151879327,5084
151879407,3991
151879441,3900
151879654,2905
151896422,7646
151896455,7586
151896473,6230
151896473,6230
151896487,5831
151896507,5905
151896522,6045
151896525,6053
151896557,3809
151896720,6085
151901886,1
151902002,9557
151902013,9699
151902083,12578
151902164,7331
151902220,6330
151902239,7474
151902296,5065
151902373,2968
151945228,1403
151945291,2305
151945332,2057
151945470,4640
151945578,4835
151945647,2632
151945790,3853
151945977,1
156137376,0
156251622,6
